Date,Open,High,Low,Close,Adj_Close,Volume
2010-11-18,2504409912,2526830078,2502500000,2514399902,2514399902,2046660000
2010-11-19,2510790039,2520939941,2499919922,2518120117,2518120117,1839670000
2010-11-22,2509389893,2532020020,2501300049,2532020020,2532020020,1850570000
2010-11-23,2504209961,2510090088,2483159912,2494949951,2494949951,1892260000
2010-11-24,2519889893,2545409912,2519889893,2543120117,2543120117,1634640000
2010-11-26,2525909912,2541489990,2522399902,2534560059,2534560059,623980000
2010-11-29,2522239990,2531030029,2496830078,2525219971,2525219971,1683260000
2010-11-30,2497120117,2510709961,2488610107,2498229980,2498229980,2317480000
2010-12-01,2535189941,2558290039,2535189941,2549429932,2549429932,2109940000
2010-12-02,2553679932,2580590088,2551820068,2579350098,2579350098,2038130000
2010-12-03,2569020020,2593679932,2567879883,2591459961,2591459961,1810400000
2010-12-06,2591280029,2599189941,2584090088,2594919922,2594919922,1617030000
2010-12-07,2623149902,2623600098,2597449951,2598489990,2598489990,1906290000
2010-12-08,2604570068,2612370117,2592889893,2609159912,2609159912,1763460000
2010-12-09,2623149902,2624840088,2606239990,2616669922,2616669922,1924980000
2010-12-10,2623280029,2639409912,2615419922,2637540039,2637540039,1736730000
2010-12-13,2645350098,2645790039,2624560059,2624909912,2624909912,1835330000
2010-12-14,2631340088,2636850098,2621050049,2627719971,2627719971,1853270000
2010-12-15,2625810059,2643110107,2613149902,2617219971,2617219971,1863980000
2010-12-16,2620560059,2639679932,2613719971,2637310059,2637310059,1735290000
2010-12-17,2643350098,2651350098,2637080078,2642969971,2642969971,2421830000
2010-12-20,2651979980,2658800049,2634560059,2649560059,2649560059,1707950000
2010-12-21,2658939941,2669010010,2655949951,2667610107,2667610107,1647550000
2010-12-22,2669000000,2675260010,2666629883,2671479980,2671479980,1614040000
2010-12-23,2667419922,2671629883,2661169922,2665600098,2665600098,1270290000
2010-12-27,2657090088,2670570068,2645379883,2667270020,2667270020,1097100000
2010-12-28,2671850098,2673020020,2658209961,2662879883,2662879883,1130200000
2010-12-29,2667179932,2671229980,2664510010,2666929932,2666929932,1122150000
2010-12-30,2665679932,2671110107,2661830078,2662979980,2662979980,1074350000
2010-12-31,2660580078,2662389893,2649040039,2652870117,2652870117,1026600000
2011-01-03,2676649902,2704860107,2676340088,2691520020,2691520020,1919660000
2011-01-04,2699860107,2700879883,2663639893,2681250000,2681250000,2015440000
2011-01-05,2673909912,2702199951,2671889893,2702199951,2702199951,2060750000
2011-01-06,2704379883,2712350098,2697729980,2709889893,2709889893,2095490000
2011-01-07,2712750000,2715959961,2676360107,2703169922,2703169922,1976220000
2011-01-10,2691469971,2712320068,2682250000,2707800049,2707800049,1868870000
2011-01-11,2719600098,2722750000,2706580078,2716830078,2716830078,1893100000
2011-01-12,2731449951,2737330078,2722320068,2737330078,2737330078,1873960000
2011-01-13,2734929932,2742429932,2727139893,2735290039,2735290039,1923900000
2011-01-14,2732479980,2755300049,2729620117,2755300049,2755300049,2020210000
2011-01-18,2744800049,2766169922,2744260010,2765850098,2765850098,2020190000
2011-01-19,2762810059,2764350098,2717790039,2725360107,2725360107,2130930000
2011-01-20,2712399902,2714100098,2686590088,2704290039,2704290039,2323250000
2011-01-21,2716919922,2722739990,2688530029,2689540039,2689540039,1916960000
2011-01-24,2693030029,2719729980,2687969971,2717550049,2717550049,1871300000
2011-01-25,2704250000,2719340088,2697510010,2719250000,2719250000,1936120000
2011-01-26,2724520020,2746030029,2717629883,2739500000,2739500000,2031410000
2011-01-27,2745159912,2763639893,2740300049,2755280029,2755280029,2020550000
2011-01-28,2755280029,2755280029,2679570068,2686889893,2686889893,2371140000
2011-01-31,2693300049,2706300049,2676870117,2700080078,2700080078,1952310000
2011-02-01,2717610107,2755969971,2716639893,2751189941,2751189941,2255990000
2011-02-02,2744679932,2758510010,2743760010,2749560059,2749560059,2024600000
2011-02-03,2746739990,2757540039,2725780029,2753879883,2753879883,1941260000
2011-02-04,2755850098,2769699951,2747860107,2769300049,2769300049,1956710000
2011-02-07,2773260010,2796500000,2772810059,2783989990,2783989990,1768090000
2011-02-08,2782409912,2797050049,2776350098,2797050049,2797050049,1803010000
2011-02-09,2791129883,2798909912,2780889893,2789070068,2789070068,1930820000
2011-02-10,2764760010,2791429932,2762340088,2790449951,2790449951,2497540000
2011-02-11,2783159912,2810560059,2778209961,2809439941,2809439941,2066700000
2011-02-14,2810189941,2819870117,2808270020,2817179932,2817179932,1964780000
2011-02-15,2809020020,2813129883,2798830078,2804350098,2804350098,2006220000
2011-02-16,2815090088,2828189941,2811520020,2825560059,2825560059,2276980000
2011-02-17,2816120117,2835199951,2815080078,2831580078,2831580078,1939320000
2011-02-18,2833350098,2840510010,2823649902,2833949951,2833949951,2109460000
2011-02-22,2795439941,2808179932,2752750000,2756419922,2756419922,2262100000
2011-02-23,2755199951,2761699951,2705540039,2722989990,2722989990,2479150000
2011-02-24,2726590088,2745290039,2707800049,2737899902,2737899902,2065290000
2011-02-25,2752159912,2781120117,2751810059,2781050049,2781050049,1867820000
2011-02-28,2791280029,2798429932,2767610107,2782270020,2782270020,2009500000
2011-03-01,2791080078,2791229980,2730719971,2737409912,2737409912,2212860000
2011-03-02,2735050049,2763949951,2734080078,2748070068,2748070068,1986900000
2011-03-03,2774479980,2802320068,2774479980,2798739990,2798739990,1990380000
2011-03-04,2797639893,2798070068,2768120117,2784669922,2784669922,1897900000
2011-03-07,2793189941,2794820068,2724510010,2745629883,2745629883,2189970000
2011-03-08,2745229980,2775409912,2729850098,2765770020,2765770020,1835540000
2011-03-09,2756340088,2761770020,2737679932,2751719971,2751719971,1996700000
2011-03-10,2719290039,2721209961,2695080078,2701020020,2701020020,2363330000
2011-03-11,2689649902,2724610107,2689409912,2715610107,2715610107,1851810000
2011-03-14,2695659912,2715219971,2682090088,2700969971,2700969971,1782070000
2011-03-15,2619399902,2680570068,2618500000,2667330078,2667330078,2359830000
2011-03-16,2652919922,2669270020,2603500000,2616820068,2616820068,2596000000
2011-03-17,2656080078,2660500000,2634169922,2636050049,2636050049,1994360000
2011-03-18,2665540039,2665560059,2639760010,2643669922,2643669922,1986900000
2011-03-21,2675469971,2699699951,2674989990,2692090088,2692090088,1751060000
2011-03-22,2692129883,2695459961,2679409912,2683870117,2683870117,1657430000
2011-03-23,2677560059,2704300049,2660169922,2698300049,2698300049,1769950000
2011-03-24,2715879883,2740389893,2703419922,2736419922,2736419922,1954180000
2011-03-25,2746340088,2762550049,2740169922,2743060059,2743060059,1857570000
2011-03-28,2752330078,2754629883,2730679932,2730679932,2730679932,1669260000
2011-03-29,2727830078,2756889893,2720189941,2756889893,2756889893,1631160000
2011-03-30,2772360107,2779949951,2763770020,2776790039,2776790039,1818410000
2011-03-31,2774229980,2783979980,2769520020,2781070068,2781070068,1896420000
2011-04-01,2796669922,2802629883,2779709961,2789600098,2789600098,2090120000
2011-04-04,2796260010,2799729980,2778870117,2789189941,2789189941,1705920000
2011-04-05,2787780029,2806199951,2785270020,2791189941,2791189941,1954520000
2011-04-06,2808110107,2815550049,2786800049,2799820068,2799820068,1996750000
2011-04-07,2799590088,2813219971,2781129883,2796139893,2796139893,1806900000
2011-04-08,2806290039,2808560059,2771419922,2780419922,2780419922,1650810000
2011-04-11,2789489990,2792949951,2760840088,2771510010,2771510010,2053190000
2011-04-12,2755889893,2760620117,2737070068,2744790039,2744790039,1818610000
2011-04-13,2762689941,2772050049,2744850098,2761520020,2761520020,1744940000
2011-04-14,2743120117,2762179932,2733679932,2760219971,2760219971,1717650000
2011-04-15,2752870117,2769290039,2743750000,2764649902,2764649902,1785050000
2011-04-18,2731219971,2737459961,2706500000,2735379883,2735379883,1786230000
2011-04-19,2741350098,2746179932,2727120117,2744969971,2744969971,1675970000
2011-04-20,2788840088,2802989990,2785979980,2802510010,2802510010,2094470000
2011-04-21,2820770020,2820770020,2808550049,2820159912,2820159912,2094470000
2011-04-25,2820280029,2826260010,2813199951,2825879883,2825879883,1480600000
2011-04-26,2832479980,2856610107,2829000000,2847540039,2847540039,2057740000
2011-04-27,2853879883,2870800049,2842610107,2869879883,2869879883,2071380000
2011-04-28,2862820068,2874590088,2859620117,2872530029,2872530029,1983630000
2011-04-29,2869739990,2876830078,2863040039,2873540039,2873540039,2455650000
2011-05-02,2881280029,2887750000,2859840088,2864080078,2864080078,2062630000
2011-05-03,2859300049,2861949951,2825500000,2841620117,2841620117,2214380000
2011-05-04,2842919922,2848159912,2808790039,2828229980,2828229980,2209580000
2011-05-05,2812840088,2845850098,2804820068,2814719971,2814719971,2227690000
2011-05-06,2840709961,2859250000,2818649902,2827560059,2827560059,2043740000
2011-05-09,2828239990,2850389893,2823669922,2843250000,2843250000,1649110000
2011-05-10,2851909912,2873639893,2850010010,2871889893,2871889893,2018000000
2011-05-11,2867159912,2874610107,2829679932,2845060059,2845060059,2258770000
2011-05-12,2833669922,2865860107,2819370117,2863040039,2863040039,2209650000
2011-05-13,2859699951,2861510010,2827510010,2828469971,2828469971,1917050000
2011-05-16,2815899902,2828139893,2779540039,2782310059,2782310059,2066020000
2011-05-17,2769169922,2783610107,2759290039,2783209961,2783209961,2220440000
2011-05-18,2782649902,2817149902,2780830078,2815000000,2815000000,1875150000
2011-05-19,2824050049,2828409912,2805120117,2823310059,2823310059,1753390000
2011-05-20,2815959961,2821439941,2796270020,2803320068,2803320068,1780140000
2011-05-23,2761959961,2770510010,2750639893,2758899902,2758899902,1795680000
2011-05-24,2766699951,2767500000,2744010010,2746159912,2746159912,1875370000
2011-05-25,2739989990,2771379883,2739850098,2761379883,2761379883,1894510000
2011-05-26,2756310059,2787330078,2756060059,2782919922,2782919922,1904400000
2011-05-27,2789020020,2801149902,2788290039,2796860107,2796860107,1641320000
2011-05-31,2824250000,2835340088,2808600098,2835300049,2835300049,2450090000
2011-06-01,2829389893,2834050049,2767629883,2769189941,2769189941,2254850000
2011-06-02,2773760010,2784570068,2759169922,2773310059,2773310059,1919030000
2011-06-03,2740489990,2762560059,2730629883,2732780029,2732780029,1936400000
2011-06-06,2728310059,2736659912,2702199951,2702560059,2702560059,1878150000
2011-06-07,2712790039,2723320068,2701169922,2701560059,2701560059,1847300000
2011-06-08,2693689941,2698080078,2671090088,2675379883,2675379883,2089320000
2011-06-09,2678520020,2696689941,2670020020,2684870117,2684870117,1704960000
2011-06-10,2675100098,2676719971,2641639893,2643729980,2643729980,1972000000
2011-06-13,2649300049,2657770020,2629610107,2639689941,2639689941,1847050000
2011-06-14,2662729980,2685649902,2662729980,2678719971,2678719971,1701300000
2011-06-15,2653169922,2669750000,2625860107,2631459961,2631459961,1982430000
2011-06-16,2631979980,2642649902,2599860107,2623699951,2623699951,1958250000
2011-06-17,2646290039,2648540039,2608989990,2616479980,2616479980,2393690000
2011-06-20,2608050049,2636550049,2607739990,2629659912,2629659912,1625850000
2011-06-21,2640330078,2688500000,2634040039,2687260010,2687260010,1882490000
2011-06-22,2677179932,2693229980,2668350098,2669189941,2669189941,1617370000
2011-06-23,2638600098,2688070068,2627469971,2686750000,2686750000,2060450000
2011-06-24,2681100098,2682409912,2647459961,2652889893,2652889893,2842870000
2011-06-27,2653070068,2697340088,2647550049,2688280029,2688280029,1710740000
2011-06-28,2694260010,2729939941,2692449951,2729310059,2729310059,1682590000
2011-06-29,2736760010,2746620117,2722260010,2740489990,2740489990,1804490000
2011-06-30,2749370117,2776560059,2749110107,2773520020,2773520020,1859130000
2011-07-01,2775080078,2818189941,2769060059,2816030029,2816030029,1646380000
2011-07-05,2817870117,2828530029,2810000000,2825770020,2825770020,1556620000
2011-07-06,2821419922,2838850098,2812800049,2834020020,2834020020,1639490000
2011-07-07,2856250000,2878939941,2853899902,2872659912,2872659912,1873710000
2011-07-08,2841290039,2860020020,2831159912,2859810059,2859810059,1612120000
2011-07-11,2828100098,2841120117,2795540039,2802620117,2802620117,1765920000
2011-07-12,2798750000,2807570068,2780159912,2781909912,2781909912,2015410000
2011-07-13,2800879883,2825860107,2789570068,2796919922,2796919922,1885510000
2011-07-14,2804820068,2817379883,2755899902,2762669922,2762669922,1946500000
2011-07-15,2787330078,2790159912,2768280029,2789800049,2789800049,1804380000
2011-07-18,2777610107,2783760010,2743790039,2765110107,2765110107,1752220000
2011-07-19,2790979980,2828649902,2790979980,2826520020,2826520020,1882760000
2011-07-20,2839389893,2839649902,2808179932,2814229980,2814229980,1863670000
2011-07-21,2818790039,2847409912,2807709961,2834429932,2834429932,2284150000
2011-07-22,2834459961,2862719971,2830580078,2858830078,2858830078,1665220000
2011-07-25,2832110107,2859399902,2828909912,2842800049,2842800049,1613240000
2011-07-26,2842739990,2851719971,2832270020,2839959961,2839959961,1739980000
2011-07-27,2823620117,2823860107,2761000000,2764790039,2764790039,2367470000
2011-07-28,2765610107,2800110107,2757850098,2766250000,2766250000,2067020000
2011-07-29,2736669922,2780580078,2724989990,2756379883,2756379883,2301210000
2011-08-01,2791449951,2796239990,2716300049,2744610107,2744610107,2209790000
2011-08-02,2728290039,2745870117,2668679932,2669239990,2669239990,2377250000
2011-08-03,2673969971,2695370117,2621669922,2693070068,2693070068,2601310000
2011-08-04,2648379883,2653790039,2556379883,2556389893,2556389893,3272990000
2011-08-05,2580300049,2592040039,2464870117,2532409912,2532409912,3750150000
2011-08-08,2447300049,2489389893,2357689941,2357689941,2357689941,3987990000
2011-08-09,2402129883,2483659912,2331649902,2482520020,2482520020,3803050000
2011-08-10,2425550049,2461280029,2378080078,2381050049,2381050049,3397010000
2011-08-11,2415540039,2516389893,2399560059,2492679932,2492679932,3134140000
2011-08-12,2507010010,2524090088,2481500000,2507979980,2507979980,2232470000
2011-08-15,2522040039,2555199951,2514520020,2555199951,2555199951,1945850000
2011-08-16,2526479980,2546739990,2494550049,2523449951,2523449951,2074370000
2011-08-17,2527790039,2549110107,2488090088,2511479980,2511479980,1913320000
2011-08-18,2436379883,2437010010,2362969971,2380429932,2380429932,2775580000
2011-08-19,2353320068,2415179932,2338659912,2341840088,2341840088,2385300000
2011-08-22,2396879883,2397340088,2337280029,2345379883,2345379883,1957230000
2011-08-23,2360949951,2446060059,2349080078,2446060059,2446060059,2147270000
2011-08-24,2437479980,2470800049,2420479980,2467689941,2467689941,1888640000
2011-08-25,2470959961,2482899902,2415239990,2419629883,2419629883,1789230000
2011-08-26,2408790039,2486040039,2385270020,2479850098,2479850098,1852130000
2011-08-29,2510989990,2562580078,2510129883,2562110107,2562110107,1615510000
2011-08-30,2547070068,2589530029,2534679932,2576110107,2576110107,1871800000
2011-08-31,2589750000,2611580078,2557739990,2579459961,2579459961,1995490000
2011-09-01,2583340088,2604500000,2543560059,2546040039,2546040039,1742440000
2011-09-02,2497280029,2512780029,2469350098,2480330078,2480330078,1571530000
2011-09-06,2417610107,2477770020,2414310059,2473830078,2473830078,1737170000
2011-09-07,2511500000,2548939941,2507520020,2548939941,2548939941,1791480000
2011-09-08,2533810059,2568449951,2520800049,2529139893,2529139893,1979990000
2011-09-09,2508120117,2518399902,2452929932,2467989990,2467989990,2054190000
2011-09-12,2442860107,2495360107,2438399902,2495090088,2495090088,1980350000
2011-09-13,2502590088,2537399902,2494070068,2532149902,2532149902,1931390000
2011-09-14,2548449951,2600780029,2519800049,2572550049,2572550049,2323770000
2011-09-15,2595449951,2608949951,2569780029,2607070068,2607070068,1967730000
2011-09-16,2607120117,2627280029,2600959961,2622310059,2622310059,2703730000
2011-09-19,2584350098,2627340088,2564459961,2612830078,2612830078,1891770000
2011-09-20,2623889893,2643370117,2589520020,2590239990,2590239990,1914990000
2011-09-21,2601060059,2613290039,2537459961,2538189941,2538189941,2172030000
2011-09-22,2466060059,2494310059,2420229980,2455669922,2455669922,2919330000
2011-09-23,2438629883,2490719971,2438280029,2483229980,2483229980,1975200000
2011-09-26,2496979980,2518909912,2446120117,2516689941,2516689941,1982710000
2011-09-27,2560780029,2590939941,2532649902,2546830078,2546830078,2095620000
2011-09-28,2557860107,2569790039,2491070068,2491580078,2491580078,1929310000
2011-09-29,2535520020,2538969971,2433580078,2480760010,2480760010,2290370000
2011-09-30,2444770020,2468979980,2415070068,2415399902,2415399902,2041370000
2011-10-03,2401189941,2430879883,2335229980,2335830078,2335830078,2547690000
2011-10-04,2312679932,2406669922,2298889893,2404820068,2404820068,3040940000
2011-10-05,2398370117,2466500000,2380959961,2460510010,2460510010,2472400000
2011-10-06,2459050049,2507439941,2446719971,2506820068,2506820068,2249140000
2011-10-07,2509610107,2512139893,2468600098,2479350098,2479350098,2084900000
2011-10-10,2522719971,2566050049,2519780029,2566050049,2566050049,1574750000
2011-10-11,2554699951,2587280029,2551939941,2583030029,2583030029,1661400000
2011-10-12,2606610107,2629489990,2602310059,2604729980,2604729980,1967190000
2011-10-13,2595050049,2625219971,2588709961,2620239990,2620239990,1675220000
2011-10-14,2655229980,2667850098,2636000000,2667850098,2667850098,1664350000
2011-10-17,2653320068,2658250000,2606909912,2614919922,2614919922,1675210000
2011-10-18,2614050049,2667570068,2586310059,2657429932,2657429932,1931690000
2011-10-19,2642889893,2651879883,2597770020,2604040039,2604040039,1980180000
2011-10-20,2605419922,2606389893,2557169922,2598620117,2598620117,2040180000
2011-10-21,2630300049,2646919922,2611110107,2637459961,2637459961,2019950000
2011-10-24,2644830078,2703070068,2643939941,2699439941,2699439941,1884450000
2011-10-25,2685860107,2685879883,2633939941,2638419922,2638419922,1777770000
2011-10-26,2660419922,2666290039,2598739990,2650669922,2650669922,2118650000
2011-10-27,2720590088,2753370117,2694270020,2738629883,2738629883,2810680000
2011-10-28,2724030029,2742270020,2723030029,2737149902,2737149902,1838530000
2011-10-31,2705889893,2716699951,2684129883,2684409912,2684409912,1772560000
2011-11-01,2607310059,2638600098,2597159912,2606959961,2606959961,2294220000
2011-11-02,2637560059,2648459961,2613739990,2639979980,2639979980,1921790000
2011-11-03,2666209961,2699840088,2628219971,2697969971,2697969971,2106240000
2011-11-04,2678159912,2693669922,2655120117,2686149902,2686149902,1930750000
2011-11-07,2683379883,2697020020,2649060059,2695250000,2695250000,1712700000
2011-11-08,2712080078,2730389893,2680929932,2727489990,2727489990,1850270000
2011-11-09,2662560059,2672340088,2617929932,2621649902,2621649902,2144160000
2011-11-10,2652010010,2652399902,2601790039,2625149902,2625149902,1892390000
2011-11-11,2653530029,2684669922,2649850098,2678750000,2678750000,1602640000
2011-11-14,2671110107,2682129883,2647479980,2657219971,2657219971,1401710000
2011-11-15,2647909912,2695870117,2644000000,2686199951,2686199951,1706960000
2011-11-16,2661090088,2688860107,2637909912,2639610107,2639610107,1950030000
2011-11-17,2637370117,2637479980,2576219971,2587989990,2587989990,2197320000
2011-11-18,2595020020,2595840088,2567149902,2572500000,2572500000,1755360000
2011-11-21,2535340088,2539870117,2500889893,2523139893,2523139893,2048520000
2011-11-22,2517639893,2534399902,2499189941,2521280029,2521280029,1792060000
2011-11-23,2501179932,2503379883,2460080078,2460080078,2460080078,1707770000
2011-11-25,2453030029,2477030029,2441479980,2441510010,2441510010,691750000
2011-11-28,2509629883,2531320068,2507719971,2527340088,2527340088,1626060000
2011-11-29,2529110107,2542459961,2508270020,2515510010,2515510010,1623550000
2011-11-30,2586389893,2620340088,2582489990,2620340088,2620340088,2440960000
2011-12-01,2615669922,2636080078,2611479980,2626199951,2626199951,1826860000
2011-12-02,2650800049,2659229980,2625070068,2626929932,2626929932,1662730000
2011-12-05,2666469971,2674530029,2641590088,2655760010,2655760010,1686660000
2011-12-06,2655020020,2663629883,2639179932,2649560059,2649560059,1491130000
2011-12-07,2638610107,2660239990,2612800049,2649209961,2649209961,1658010000
2011-12-08,2633300049,2645919922,2592550049,2596379883,2596379883,1845640000
2011-12-09,2603179932,2653459961,2603179932,2646850098,2646850098,1664710000
2011-12-12,2617320068,2617320068,2591419922,2612260010,2612260010,1572600000
2011-12-13,2629669922,2639739990,2568439941,2579270020,2579270020,1752320000
2011-12-14,2566209961,2568439941,2525879883,2539310059,2539310059,1793960000
2011-12-15,2565929932,2565939941,2536580078,2541010010,2541010010,1748400000
2011-12-16,2554620117,2585419922,2548000000,2555330078,2555330078,2664690000
2011-12-19,2564070068,2570649902,2518010010,2523139893,2523139893,1560110000
2011-12-20,2567250000,2604520020,2566870117,2603729980,2603729980,1835720000
2011-12-21,2589770020,2590610107,2544659912,2577969971,2577969971,1853710000
2011-12-22,2584330078,2601989990,2581919922,2599449951,2599449951,1515610000
2011-12-23,2607429932,2618840088,2599889893,2618639893,2618639893,960940000
2011-12-27,2613510010,2633340088,2610770020,2625199951,2625199951,945590000
2011-12-28,2626189941,2626340088,2586850098,2589979980,2589979980,1069930000
2011-12-29,2596330078,2614870117,2593040039,2613739990,2613739990,1011380000
2011-12-30,2610229980,2616459961,2604600098,2605149902,2605149902,1056790000
2012-01-03,2657389893,2665899902,2641979980,2648719971,2648719971,1636850000
2012-01-04,2639899902,2653179932,2627229980,2648360107,2648360107,1670530000
2012-01-05,2642570068,2673560059,2631229980,2669860107,2669860107,1836410000
2012-01-06,2671169922,2682120117,2658830078,2674219971,2674219971,1683090000
2012-01-09,2682979980,2683780029,2662959961,2676560059,2676560059,1768080000
2012-01-10,2704419922,2712500000,2694330078,2702500000,2702500000,1809500000
2012-01-11,2695770020,2714290039,2690729980,2710760010,2710760010,1699660000
2012-01-12,2716870117,2726429932,2697320068,2724699951,2724699951,1669550000
2012-01-13,2707409912,2712929932,2689580078,2710669922,2710669922,1655960000
2012-01-17,2736340088,2742729980,2721030029,2728080078,2728080078,1664210000
2012-01-18,2731159912,2769709961,2730050049,2769709961,2769709961,1968940000
2012-01-19,2779739990,2793350098,2777169922,2788330078,2788330078,1959950000
2012-01-20,2776040039,2787199951,2775870117,2786699951,2786699951,1949660000
2012-01-23,2786209961,2804989990,2769820068,2784169922,2784169922,1652940000
2012-01-24,2771580078,2788379883,2766340088,2786639893,2786639893,1620690000
2012-01-25,2803229980,2822790039,2788949951,2818310059,2818310059,1918040000
2012-01-26,2828780029,2834300049,2794780029,2805280029,2805280029,1998970000
2012-01-27,2797659912,2821550049,2797239990,2816550049,2816550049,1707350000
2012-01-30,2790399902,2816850098,2782439941,2811939941,2811939941,1668970000
2012-01-31,2825760010,2830449951,2798770020,2813840088,2813840088,1786550000
2012-02-01,2830100098,2855729980,2825189941,2848270020,2848270020,2125720000
2012-02-02,2854100098,2868229980,2849399902,2859679932,2859679932,1913430000
2012-02-03,2888949951,2908129883,2885840088,2905659912,2905659912,2152890000
2012-02-06,2892520020,2903030029,2887330078,2901989990,2901989990,1684490000
2012-02-07,2895909912,2910270020,2885169922,2904080078,2904080078,1784580000
2012-02-08,2906590088,2918260010,2892709961,2915860107,2915860107,1981150000
2012-02-09,2922459961,2930679932,2904510010,2927229980,2927229980,2153090000
2012-02-10,2902000000,2910979980,2895100098,2903879883,2903879883,1787640000
2012-02-13,2926209961,2933929932,2913889893,2931389893,2931389893,1619980000
2012-02-14,2921699951,2932080078,2911600098,2931830078,2931830078,1881630000
2012-02-15,2943419922,2958189941,2911330078,2915830078,2915830078,2038980000
2012-02-16,2915669922,2961379883,2912719971,2959850098,2959850098,1945230000
2012-02-17,2958219971,2962780029,2941550049,2951780029,2951780029,1973900000
2012-02-21,2957300049,2965050049,2934070068,2948570068,2948570068,1821540000
2012-02-22,2942770020,2950370117,2929679932,2933169922,2933169922,1706310000
2012-02-23,2933159912,2958419922,2922959961,2956979980,2956979980,1768390000
2012-02-24,2963129883,2970879883,2958820068,2963750000,2963750000,1643180000
2012-02-27,2945870117,2976080078,2933300049,2966159912,2966159912,1763650000
2012-02-28,2969250000,2988590088,2966610107,2986760010,2986760010,1812490000
2012-02-29,2991669922,3000110107,2961770020,2966889893,2966889893,2170190000
2012-03-01,2979110107,2996370117,2974590088,2988969971,2988969971,1903690000
2012-03-02,2986080078,2995969971,2968000000,2976189941,2976189941,1755130000
2012-03-05,2969729980,2973929932,2940520020,2950479980,2950479980,1679030000
2012-03-06,2917520020,2921770020,2900280029,2910320068,2910320068,1870720000
2012-03-07,2922570068,2940280029,2920540039,2935689941,2935689941,1589360000
2012-03-08,2954399902,2976050049,2945729980,2970419922,2970419922,1619740000
2012-03-09,2975090088,2993979980,2973959961,2988340088,2988340088,1580560000
2012-03-12,2989050049,2994100098,2973649902,2983659912,2983659912,1341660000
2012-03-13,3003709961,3039889893,2996459961,3039879883,3039879883,1709900000
2012-03-14,3042209961,3051370117,3024729980,3040729980,3040729980,1662300000
2012-03-15,3048580078,3059810059,3037820068,3056370117,3056370117,1677540000
2012-03-16,3058489990,3060820068,3047689941,3055260010,3055260010,2088610000
2012-03-19,3057239990,3087100098,3050889893,3078320068,3078320068,1548400000
2012-03-20,3060929932,3078719971,3050820068,3074149902,3074149902,1508580000
2012-03-21,3077439941,3090080078,3069090088,3075320068,3075320068,1552400000
2012-03-22,3055000000,3068500000,3050699951,3063320068,3063320068,1524800000
2012-03-23,3066370117,3070929932,3044669922,3067919922,3067919922,1428940000
2012-03-26,3090520020,3122570068,3090050049,3122570068,3122570068,1627520000
2012-03-27,3124060059,3134169922,3119030029,3120350098,3120350098,1662460000
2012-03-28,3123840088,3130560059,3086929932,3104959961,3104959961,1765680000
2012-03-29,3087250000,3099800049,3069810059,3095360107,3095360107,1756160000
2012-03-30,3110969971,3111550049,3079050049,3091570068,3091570068,1833130000
2012-04-02,3085939941,3123030029,3079780029,3119699951,3119699951,1768210000
2012-04-03,3119649902,3128250000,3097409912,3113570068,3113570068,1804950000
2012-04-04,3085459961,3086350098,3052580078,3068090088,3068090088,1813150000
2012-04-05,3061750000,3083379883,3061139893,3080500000,3080500000,1548040000
2012-04-09,3037280029,3058760010,3032219971,3047080078,3047080078,1371140000
2012-04-10,3044669922,3055199951,2987000000,2991219971,2991219971,1953600000
2012-04-11,3020149902,3030510010,3008750000,3016459961,3016459961,1540890000
2012-04-12,3023110107,3059260010,3020439941,3055550049,3055550049,1480340000
2012-04-13,3045080078,3045419922,3010770020,3011330078,3011330078,1483850000
2012-04-16,3027570068,3027570068,2975870117,2988399902,2988399902,1594320000
2012-04-17,3002020020,3052760010,2999489990,3042820068,3042820068,1555070000
2012-04-18,3031820068,3045040039,3023909912,3031449951,3031449951,1599470000
2012-04-19,3028199951,3058719971,2994939941,3007560059,3007560059,1991120000
2012-04-20,3023729980,3034689941,2999010010,3000449951,3000449951,1935880000
2012-04-23,2969000000,2973379883,2946040039,2970449951,2970449951,1767360000
2012-04-24,2967370117,2979080078,2950379883,2961600098,2961600098,1690840000
2012-04-25,3013649902,3031409912,3010570068,3029629883,3029629883,1721330000
2012-04-26,3029620117,3056770020,3027790039,3050610107,3050610107,1763510000
2012-04-27,3060340088,3076439941,3043300049,3069199951,3069199951,1777750000
2012-04-30,3060060059,3063659912,3043250000,3046360107,3046360107,1633170000
2012-05-01,3044790039,3085399902,3041620117,3050439941,3050439941,1854230000
2012-05-02,3035070068,3061469971,3028939941,3059850098,3059850098,1825190000
2012-05-03,3061129883,3061379883,3016199951,3024300049,3024300049,1869130000
2012-05-04,3001149902,3001479980,2956340088,2956340088,2956340088,1944010000
2012-05-07,2940409912,2970199951,2939209961,2957760010,2957760010,1740430000
2012-05-08,2939360107,2952649902,2900060059,2946270020,2946270020,2175840000
2012-05-09,2912409912,2948770020,2900179932,2934709961,2934709961,2047090000
2012-05-10,2950209961,2950209961,2923139893,2933639893,2933639893,2004150000
2012-05-11,2919350098,2960379883,2918739990,2933820068,2933820068,1735380000
2012-05-14,2907780029,2924889893,2898899902,2902580078,2902580078,1683460000
2012-05-15,2902300049,2930679932,2889389893,2893760010,2893760010,1826210000
2012-05-16,2904669922,2913899902,2872250000,2874040039,2874040039,1933900000
2012-05-17,2874709961,2879219971,2813689941,2813689941,2813689941,2016980000
